hos_cd	ins	year	dep_cd	fie_name	invr_intr
2710100	0	2018		糖尿内	1
2710100	0	2019		糖尿内	2
2710100	0	2020		糖尿内	2
2710100	0	2020		総合診	1
2710100	0	2017		耳鼻科	1
2710100	0	2014		肝臓内	1
2710100	0	2016		肝臓内	1
2710100	0	2017		肝臓内	1
2710100	0	2018		肝臓内	1
2710100	0	2013		胃腸内	1
2710100	0	2017		胃腸内	1
2710100	0	2013		脳卒中	1
2710100	0	2016		脳卒中	1
2710100	0	2022		脳神内	1
2710100	0	2017		脳神外	1
2710100	0	2023	20	脳神外	1
2710100	0	2023	08	腎臓内	1
2710100	0	2018		臨腫瘍	2
2710100	0	2016		血液内	1
2710100	0	2020		血液内	1
2710118	0	2015		リウ膠	1
2710118	0	2018		リウ膠	1
2710118	0	2016		呼吸内	1
2710118	0	2023	19	形成外	1
2710118	0	2016		循環内	1
2710118	0	2016		心血外	1
2710118	0	2016		救急科	1
2710118	0	2014		眼科	2
2710118	0	2015		眼科	6
2710118	0	2016		眼科	13
2710118	0	2017		眼科	9
2710118	0	2018		眼科	9
2710118	0	2019		眼科	12
2710118	0	2020		眼科	11
2710118	0	2021		眼科	12
2710118	0	2022		眼科	6
2710118	0	2023	26	眼科	8
2710118	0	2021		糖尿内	1
2710118	0	2022		糖尿内	1
2710118	0	2023	02	脳神内	1
2710118	0	2016		脳神外	1
2710118	0	2023	20	脳神外	1
2710118	0	2017		腎臓内	1
2710118	0	2020		臨腫瘍	1
2710126	0	2013		リウ膠	1
2710126	0	2022		リウ膠	1
2710126	0	2023	48	リウ膠	3
2710126	0	2023	31	リハ	1
2710126	0	2013		乳甲外	1
2710126	0	2018		乳甲外	1
2710126	0	2021		乳甲外	1
2710126	0	2013		呼吸内	1
2710126	0	2017		呼吸内	1
2710126	0	2018		呼吸内	1
2710126	0	2013		呼吸外	2
2710126	0	2015		呼吸外	2
2710126	0	2016		循環内	4
2710126	0	2017		循環内	5
2710126	0	2018		循環内	7
2710126	0	2019		循環内	4
2710126	0	2020		循環内	2
2710126	0	2021		循環内	9
2710126	0	2022		循環内	7
2710126	0	2023	07	循環内	2
2710126	0	2020		心療科	1
2710126	0	2021		心療科	2
2710126	0	2022		心療科	2
2710126	0	2013		心血外	2
2710126	0	2014		心血外	2
2710126	0	2015		心血外	3
2710126	0	2017		心血外	3
2710126	0	2018		心血外	2
2710126	0	2020		心血外	3
2710126	0	2021		心血外	3
2710126	0	2022		心血外	2
2710126	0	2023	15	心血外	2
2710126	0	2016		救急科	1
2710126	0	2018		救急科	1
2710126	0	2022		救急科	1
2710126	0	2015		整形外	1
2710126	0	2019		整形外	2
2710126	0	2021		整形外	1
2710126	0	2022		整形外	2
2710126	0	2015		泌尿器	1
2710126	0	2014		消化外	1
2710126	0	2016		消化外	1
2710126	0	2018		消化外	1
2710126	0	2019		消化外	1
2710126	0	2020		消化外	1
2710126	0	2021		消化外	1
2710126	0	2023	14	消化外	3
2710126	0	2022		産婦人	1
2710126	0	2017		皮膚科	1
2710126	0	2018		皮膚科	1
2710126	0	2013		神経内	1
2710126	0	2015		神経内	1
2710126	0	2017		神経内	3
2710126	0	2018		神経内	2
2710126	0	2021		神経内	2
2710126	0	2015		糖尿内	1
2710126	0	2016		糖尿内	2
2710126	0	2017		糖尿内	3
2710126	0	2018		糖尿内	1
2710126	0	2020		糖尿内	1
2710126	0	2013		耳鼻科	1
2710126	0	2022		耳鼻科	1
2710126	0	2014		肝臓内	1
2710126	0	2019		肝臓内	1
2710126	0	2020		肝臓内	2
2710126	0	2021		肝臓内	2
2710126	0	2013		胃腸内	1
2710126	0	2014		胃腸内	3
2710126	0	2015		胃腸内	2
2710126	0	2016		胃腸内	2
2710126	0	2017		胃腸内	4
2710126	0	2018		胃腸内	1
2710126	0	2019		胃腸内	2
2710126	0	2020		胃腸内	1
2710126	0	2013		脳卒中	1
2710126	0	2017		脳卒中	1
2710126	0	2018		脳卒中	1
2710126	0	2021		脳卒中	1
2710126	0	2022		脳神外	1
2710126	0	2014		腎臓内	1
2710126	0	2015		腎臓内	3
2710126	0	2018		腎臓内	1
2710126	0	2019		腎臓内	1
2710126	0	2020		腎臓内	4
2710126	0	2022		腎臓内	6
2710126	0	2023	08	腎臓内	4
2710126	0	2020		臨腫瘍	4
2710126	0	2021		臨腫瘍	4
2710126	0	2022		臨腫瘍	3
2710126	0	2013		血液内	1
2710126	0	2016		血液内	1
2710126	0	2018		血液内	1
2710126	0	2022		血液内	1
2710134	0	2013		リウ膠	1
2710134	0	2014		リウ膠	1
2710134	0	2015		リウ膠	1
2710134	0	2016		リウ膠	1
2710134	0	2018		リウ膠	2
2710134	0	2019		リウ膠	1
2710134	0	2020		リウ膠	2
2710134	0	2022		リウ膠	1
2710134	0	2023	48	リウ膠	1
2710134	0	2013		リハ	3
2710134	0	2017		リハ	2
2710134	0	2018		リハ	1
2710134	0	2021		リハ	1
2710134	0	2022		リハ	5
2710134	0	2015		乳甲外	1
2710134	0	2016		乳甲外	1
2710134	0	2017		乳甲外	2
2710134	0	2018		乳甲外	1
2710134	0	2013		呼吸内	1
2710134	0	2014		呼吸内	1
2710134	0	2015		呼吸内	4
2710134	0	2016		呼吸内	6
2710134	0	2017		呼吸内	3
2710134	0	2018		呼吸内	4
2710134	0	2019		呼吸内	2
2710134	0	2021		呼吸内	3
2710134	0	2022		呼吸内	2
2710134	0	2023	05	呼吸内	2
2710134	0	2015		呼吸外	1
2710134	0	2017		呼吸外	2
2710134	0	2018		呼吸外	1
2710134	0	2020		呼吸外	1
2710134	0	2021		呼吸外	1
2710134	0	2016		小児科	1
2710134	0	2015		形成外	1
2710134	0	2022		形成外	1
2710134	0	2013		循環内	10
2710134	0	2014		循環内	9
2710134	0	2015		循環内	6
2710134	0	2016		循環内	5
2710134	0	2017		循環内	15
2710134	0	2018		循環内	10
2710134	0	2019		循環内	10
2710134	0	2020		循環内	12
2710134	0	2021		循環内	16
2710134	0	2022		循環内	30
2710134	0	2023	07	循環内	11
2710134	0	2023	12	心療科	2
2710134	0	2013		心血外	15
2710134	0	2014		心血外	15
2710134	0	2015		心血外	24
2710134	0	2016		心血外	25
2710134	0	2017		心血外	16
2710134	0	2018		心血外	20
2710134	0	2019		心血外	7
2710134	0	2020		心血外	14
2710134	0	2021		心血外	23
2710134	0	2022		心血外	14
2710134	0	2023	15	心血外	9
2710134	0	2013		放診断	1
2710134	0	2017		放診断	3
2710134	0	2018		放診断	1
2710134	0	2022		放診断	1
2710134	0	2013		救急科	4
2710134	0	2014		救急科	1
2710134	0	2015		救急科	3
2710134	0	2016		救急科	4
2710134	0	2017		救急科	3
2710134	0	2018		救急科	1
2710134	0	2019		救急科	2
2710134	0	2020		救急科	2
2710134	0	2021		救急科	1
2710134	0	2022		救急科	3
2710134	0	2013		整形外	3
2710134	0	2014		整形外	4
2710134	0	2015		整形外	4
2710134	0	2016		整形外	3
2710134	0	2017		整形外	4
2710134	0	2018		整形外	2
2710134	0	2020		整形外	1
2710134	0	2021		整形外	3
2710134	0	2022		整形外	1
2710134	0	2023	18	整形外	2
2710134	0	2015		泌尿器	2
2710134	0	2017		泌尿器	1
2710134	0	2021		泌尿器	2
2710134	0	2022		泌尿器	1
2710134	0	2022		消化内	4
2710134	0	2023	50	消化内	8
2710134	0	2013		消化外	2
2710134	0	2014		消化外	3
2710134	0	2015		消化外	1
2710134	0	2016		消化外	3
2710134	0	2017		消化外	2
2710134	0	2018		消化外	2
2710134	0	2020		消化外	4
2710134	0	2021		消化外	2
2710134	0	2023	14	消化外	2
2710134	0	2013		皮膚科	1
2710134	0	2015		皮膚科	7
2710134	0	2016		皮膚科	7
2710134	0	2017		皮膚科	6
2710134	0	2018		皮膚科	9
2710134	0	2019		皮膚科	2
2710134	0	2020		皮膚科	5
2710134	0	2021		皮膚科	4
2710134	0	2022		皮膚科	7
2710134	0	2023	21	皮膚科	4
2710134	0	2014		眼科	2
2710134	0	2013		神経内	5
2710134	0	2014		神経内	1
2710134	0	2015		神経内	5
2710134	0	2016		神経内	5
2710134	0	2017		神経内	4
2710134	0	2018		神経内	1
2710134	0	2019		神経内	1
2710134	0	2020		神経内	3
2710134	0	2013		糖尿内	1
2710134	0	2016		糖尿内	1
2710134	0	2018		糖尿内	1
2710134	0	2019		糖尿内	4
2710134	0	2021		糖尿内	2
2710134	0	2022		糖尿内	5
2710134	0	2023	06	糖尿内	1
2710134	0	2015		総合診	1
2710134	0	2022		総合診	2
2710134	0	2014		耳鼻科	1
2710134	0	2016		耳鼻科	1
2710134	0	2019		耳鼻科	1
2710134	0	2013		肝臓内	2
2710134	0	2014		肝臓内	4
2710134	0	2015		肝臓内	6
2710134	0	2016		肝臓内	4
2710134	0	2017		肝臓内	4
2710134	0	2018		肝臓内	1
2710134	0	2019		肝臓内	1
2710134	0	2020		肝臓内	4
2710134	0	2021		肝臓内	1
2710134	0	2013		胃腸内	2
2710134	0	2014		胃腸内	1
2710134	0	2015		胃腸内	1
2710134	0	2013		脳卒中	2
2710134	0	2014		脳卒中	1
2710134	0	2016		脳卒中	2
2710134	0	2017		脳卒中	1
2710134	0	2018		脳卒中	2
2710134	0	2020		脳卒中	1
2710134	0	2022		脳卒中	2
2710134	0	2023	09	脳卒中	2
2710134	0	2022		脳神内	2
2710134	0	2023	02	脳神内	6
2710134	0	2013		脳神外	4
2710134	0	2014		脳神外	2
2710134	0	2015		脳神外	2
2710134	0	2016		脳神外	2
2710134	0	2017		脳神外	1
2710134	0	2018		脳神外	6
2710134	0	2019		脳神外	3
2710134	0	2020		脳神外	1
2710134	0	2021		脳神外	1
2710134	0	2022		脳神外	1
2710134	0	2023	20	脳神外	2
2710134	0	2016		腎臓内	1
2710134	0	2017		腎臓内	1
2710134	0	2020		腎臓内	1
2710134	0	2021		腎臓内	1
2710134	0	2022		腎臓内	2
2710134	0	2023	08	腎臓内	3
2710134	0	2014		臨腫瘍	1
2710134	0	2017		臨腫瘍	2
2710134	0	2020		臨腫瘍	2
2710134	0	2013		血液内	2
2710134	0	2016		血液内	2
2710134	0	2019		血液内	1
2710134	0	2020		血液内	2
2710134	0	2021		血液内	2
2710134	0	2022		血液内	1
2710159	0	2021		リハ	1
2710159	0	2016		呼吸外	1
2710159	0	2017		小児科	1
2710159	0	2014		循環内	1
2710159	0	2016		循環内	1
2710159	0	2019		循環内	3
2710159	0	2020		循環内	2
2710159	0	2021		循環内	5
2710159	0	2022		循環内	3
2710159	0	2023	07	循環内	2
2710159	0	2015		心療科	1
2710159	0	2013		心血外	3
2710159	0	2014		心血外	3
2710159	0	2015		心血外	8
2710159	0	2016		心血外	4
2710159	0	2017		心血外	5
2710159	0	2018		心血外	3
2710159	0	2019		心血外	2
2710159	0	2020		心血外	4
2710159	0	2021		心血外	4
2710159	0	2022		心血外	4
2710159	0	2023	15	心血外	3
2710159	0	2016		救急科	1
2710159	0	2017		救急科	2
2710159	0	2018		救急科	1
2710159	0	2023	34	救急科	1
2710159	0	2015		整形外	1
2710159	0	2019		泌尿器	1
2710159	0	2021		消化外	1
2710159	0	2013		神経内	4
2710159	0	2014		神経内	3
2710159	0	2015		神経内	1
2710159	0	2017		神経内	2
2710159	0	2018		神経内	3
2710159	0	2020		神経内	1
2710159	0	2021		神経内	1
2710159	0	2017		糖尿内	1
2710159	0	2023	06	糖尿内	1
2710159	0	2016		総合診	1
2710159	0	2017		総合診	1
2710159	0	2015		胃腸内	1
2710159	0	2021		胃腸内	1
2710159	0	2013		脳卒中	1
2710159	0	2018		脳卒中	1
2710159	0	2021		脳卒中	1
2710159	0	2022		脳卒中	1
2710159	0	2023	02	脳神内	1
2710159	0	2019		脳神外	1
2710159	0	2013		腎臓内	1
2710159	0	2014		腎臓内	1
2710159	0	2015		腎臓内	2
2710159	0	2016		腎臓内	2
2710159	0	2017		腎臓内	4
2710159	0	2018		腎臓内	5
2710159	0	2019		腎臓内	1
2710159	0	2020		腎臓内	4
2710159	0	2021		腎臓内	4
2710159	0	2022		腎臓内	3
2710159	0	2017		血液内	1
2710159	0	2018		血液内	2
2710167	0	2018		リウ膠	3
2710167	0	2019		リウ膠	1
2710167	0	2016		乳甲外	1
2710167	0	2017		乳甲外	1
2710167	0	2022		乳甲外	1
2710167	0	2014		循環内	1
2710167	0	2019		循環内	2
2710167	0	2020		循環内	1
2710167	0	2021		循環内	3
2710167	0	2017		心血外	2
2710167	0	2018		心血外	4
2710167	0	2019		心血外	1
2710167	0	2021		心血外	2
2710167	0	2023	15	心血外	1
2710167	0	2018		救急科	1
2710167	0	2021		救急科	1
2710167	0	2022		救急科	1
2710167	0	2017		整形外	1
2710167	0	2021		歯口外	1
2710167	0	2013		皮膚科	1
2710167	0	2014		皮膚科	1
2710167	0	2023	21	皮膚科	1
2710167	0	2018		眼科	1
2710167	0	2016		神経内	1
2710167	0	2018		神経内	1
2710167	0	2016		糖尿内	1
2710167	0	2017		糖尿内	1
2710167	0	2015		総合診	1
2710167	0	2022		総合診	2
2710167	0	2013		胃腸内	1
2710167	0	2017		腎臓内	1
2710167	0	2019		腎臓内	1
2710167	0	2017		血液内	1
2710167	0	2018		血液内	1
2710183	0	2021		リウ膠	1
2710183	0	2016		リハ	1
2710183	0	2016		乳甲外	1
2710183	0	2017		乳甲外	1
2710183	0	2022		乳甲外	1
2710183	0	2023	16	乳甲外	1
2710183	0	2013		循環内	3
2710183	0	2017		循環内	2
2710183	0	2018		循環内	1
2710183	0	2020		循環内	1
2710183	0	2021		循環内	2
2710183	0	2022		循環内	2
2710183	0	2023	07	循環内	5
2710183	0	2016		心療科	1
2710183	0	2019		心血外	1
2710183	0	2022		心血外	3
2710183	0	2014		救急科	1
2710183	0	2015		泌尿器	1
2710183	0	2022		消化内	1
2710183	0	2013		神経内	1
2710183	0	2014		神経内	1
2710183	0	2017		神経内	1
2710183	0	2020		糖尿内	1
2710183	0	2023	06	糖尿内	1
2710183	0	2016		耳鼻科	1
2710183	0	2015		胃腸内	2
2710183	0	2016		胃腸内	1
2710183	0	2017		胃腸内	1
2710183	0	2014		脳卒中	1
2710183	0	2015		脳卒中	3
2710183	0	2017		脳卒中	1
2710183	0	2022		脳神外	1
2710183	0	2023	20	脳神外	1
2710191	0	2018		救急科	1
2710191	0	2019		整形外	1
2710191	0	2021		整形外	1
2710191	0	2023	18	整形外	1
2710191	0	2015		糖尿内	1
2710209	0	2013		乳甲外	1
2710209	0	2015		乳甲外	1
2710209	0	2018		呼吸外	1
2710209	0	2023	10	小児科	1
2710209	0	2013		救急科	1
2710209	0	2014		救急科	1
2710209	0	2020		救急科	1
2710209	0	2014		歯口外	1
2710209	0	2023	14	消化外	1
2710209	0	2013		耳鼻科	7
2710209	0	2014		耳鼻科	8
2710209	0	2015		耳鼻科	12
2710209	0	2016		耳鼻科	15
2710209	0	2017		耳鼻科	11
2710209	0	2018		耳鼻科	5
2710209	0	2019		耳鼻科	3
2710209	0	2020		耳鼻科	2
2710209	0	2021		耳鼻科	10
2710209	0	2022		耳鼻科	9
2710209	0	2023	25	耳鼻科	6
2710209	0	2014		胃腸内	1
2710209	0	2015		胃腸内	1
2710217	0	2016		リウ膠	1
2710217	0	2023	48	リウ膠	1
2710217	0	2016		リハ	1
2710217	0	2017		乳甲外	1
2710217	0	2023	07	循環内	1
2710217	0	2013		心血外	1
2710217	0	2023	30	放核医	1
2710217	0	2018		放診断	1
2710217	0	2016		救急科	2
2710217	0	2017		救急科	3
2710217	0	2018		救急科	1
2710217	0	2020		救急科	3
2710217	0	2021		救急科	3
2710217	0	2022		救急科	2
2710217	0	2023	34	救急科	2
2710217	0	2013		整形外	7
2710217	0	2014		整形外	13
2710217	0	2015		整形外	10
2710217	0	2016		整形外	6
2710217	0	2017		整形外	7
2710217	0	2018		整形外	9
2710217	0	2019		整形外	3
2710217	0	2020		整形外	6
2710217	0	2021		整形外	5
2710217	0	2022		整形外	5
2710217	0	2023	18	整形外	3
2710217	0	2020		歯口外	1
2710217	0	2015		泌尿器	1
2710217	0	2019		皮膚科	1
2710217	0	2021		皮膚科	1
2710217	0	2014		眼科	1
2710217	0	2022		脳神内	1
2710225	0	2016		リウ膠	1
2710225	0	2017		リウ膠	1
2710225	0	2019		リウ膠	1
2710225	0	2020		リウ膠	2
2710225	0	2022		リウ膠	1
2710225	0	2013		リハ	1
2710225	0	2017		リハ	1
2710225	0	2021		リハ	1
2710225	0	2014		乳甲外	1
2710225	0	2017		乳甲外	3
2710225	0	2018		乳甲外	1
2710225	0	2019		乳甲外	1
2710225	0	2023	05	呼吸内	2
2710225	0	2018		呼吸外	2
2710225	0	2013		循環内	3
2710225	0	2014		循環内	2
2710225	0	2015		循環内	1
2710225	0	2016		循環内	2
2710225	0	2017		循環内	4
2710225	0	2018		循環内	12
2710225	0	2019		循環内	6
2710225	0	2020		循環内	5
2710225	0	2021		循環内	6
2710225	0	2022		循環内	3
2710225	0	2023	07	循環内	2
2710225	0	2017		心療科	1
2710225	0	2013		心血外	1
2710225	0	2015		心血外	1
2710225	0	2016		心血外	4
2710225	0	2017		心血外	3
2710225	0	2018		心血外	5
2710225	0	2019		心血外	2
2710225	0	2020		心血外	1
2710225	0	2021		心血外	2
2710225	0	2022		心血外	3
2710225	0	2023	15	心血外	1
2710225	0	2016		放核医	1
2710225	0	2017		放核医	1
2710225	0	2013		救急科	1
2710225	0	2018		救急科	2
2710225	0	2023	50	消化内	1
2710225	0	2016		消化外	1
2710225	0	2023	14	消化外	1
2710225	0	2020		皮膚科	1
2710225	0	2023	21	皮膚科	1
2710225	0	2013		神経内	1
2710225	0	2017		神経内	1
2710225	0	2019		神経内	1
2710225	0	2015		糖尿内	1
2710225	0	2017		糖尿内	2
2710225	0	2018		糖尿内	1
2710225	0	2019		糖尿内	1
2710225	0	2015		総合診	1
2710225	0	2018		耳鼻科	1
2710225	0	2023	25	耳鼻科	1
2710225	0	2014		肝臓内	1
2710225	0	2016		肝臓内	2
2710225	0	2018		肝臓内	1
2710225	0	2020		肝臓内	2
2710225	0	2013		胃腸内	1
2710225	0	2014		胃腸内	1
2710225	0	2016		胃腸内	1
2710225	0	2018		胃腸内	1
2710225	0	2013		脳卒中	2
2710225	0	2018		脳卒中	1
2710225	0	2019		脳卒中	1
2710225	0	2020		脳卒中	1
2710225	0	2021		脳卒中	1
2710225	0	2022		脳卒中	1
2710225	0	2023	09	脳卒中	1
2710225	0	2018		脳神外	1
2710225	0	2022		脳神外	1
2710225	0	2023	20	脳神外	1
2710225	0	2014		腎臓内	1
2710225	0	2021		腎臓内	1
2710225	0	2022		腎臓内	2
2710225	0	2023	08	腎臓内	5
2710225	0	2014		血液内	5
2710225	0	2017		血液内	3
2710233	0	2021		リウ膠	1
2710233	0	2023	48	リウ膠	1
2710233	0	2015		リハ	2
2710233	0	2021		リハ	1
2710233	0	2022		乳甲外	1
2710233	0	2017		呼吸内	1
2710233	0	2018		呼吸内	1
2710233	0	2022		呼吸内	1
2710233	0	2014		循環内	4
2710233	0	2015		循環内	2
2710233	0	2016		循環内	1
2710233	0	2017		循環内	3
2710233	0	2019		循環内	1
2710233	0	2021		循環内	1
2710233	0	2013		心血外	1
2710233	0	2014		心血外	1
2710233	0	2014		救急科	1
2710233	0	2020		救急科	1
2710233	0	2015		整形外	1
2710233	0	2017		整形外	1
2710233	0	2020		産婦人	1
2710233	0	2021		眼科	1
2710233	0	2014		神経内	3
2710233	0	2020		神経内	1
2710233	0	2018		糖尿内	1
2710233	0	2021		糖尿内	1
2710233	0	2023	06	糖尿内	1
2710233	0	2013		耳鼻科	8
2710233	0	2014		耳鼻科	6
2710233	0	2017		耳鼻科	7
2710233	0	2018		耳鼻科	3
2710233	0	2019		耳鼻科	2
2710233	0	2020		耳鼻科	6
2710233	0	2021		耳鼻科	2
2710233	0	2022		耳鼻科	9
2710233	0	2023	25	耳鼻科	2
2710233	0	2016		胃腸内	1
2710233	0	2022		脳神内	1
2710233	0	2023	02	脳神内	1
2710233	0	2014		腎臓内	1
2710233	0	2014		血液内	1
2710233	0	2023	01	血液内	1
2710241	0	2023	15	心血外	1
2710241	0	2019		救急科	1
2710241	0	2021		救急科	1
2710241	0	2013		耳鼻科	2
2710241	0	2014		耳鼻科	2
2710241	0	2017		耳鼻科	1
2710241	0	2018		耳鼻科	1
2710241	0	2019		耳鼻科	1
2710241	0	2020		耳鼻科	4
2710241	0	2021		耳鼻科	1
2710241	0	2022		耳鼻科	1
2710241	0	2023	25	耳鼻科	1
2710241	0	2016		腎臓内	2
2710513	0	2020		リハ	1
2710513	0	2021		リハ	1
2710513	0	2016		心療科	1
2710513	0	2017		心療科	2
2710513	0	2020		心療科	1
2710513	0	2021		心療科	1
2710513	0	2014		神経内	1
2710513	0	2015		神経内	4
2710513	0	2016		神経内	3
2710513	0	2017		神経内	4
2710513	0	2018		神経内	4
2710513	0	2019		神経内	1
2710513	0	2020		神経内	2
2710513	0	2021		神経内	1
2710513	0	2022		脳神内	2
2710513	0	2019		脳神外	1
2710729	0	2018		整形外	1
2710752	0	2015		臨腫瘍	1
2710992	0	2020		小児科	1
2710992	0	2023	12	心療科	1
2800170	0	2013		歯口外	1
2800170	0	2018		歯口外	1
2800170	0	2022		歯口外	1
2800212	0	2021		歯口外	1
2800253	0	2018		歯口外	1
2800253	0	2020		泌尿器	1
2800279	0	2021		歯口外	1
2800295	0	2015		歯口外	4
2800295	0	2016		歯口外	5
2800295	0	2018		歯口外	1
2800295	0	2019		歯口外	1
2800295	0	2021		歯口外	2
2800295	0	2022		歯口外	2
2800303	0	2020		歯口外	1
2800364	0	2019		リウ膠	1
2800364	0	2020		リウ膠	3
2800364	0	2021		リウ膠	2
2800364	0	2022		リウ膠	1
2800364	0	2022		乳甲外	1
2800364	0	2016		呼吸内	1
2800364	0	2018		呼吸内	1
2800364	0	2015		呼吸外	1
2800364	0	2013		循環内	1
2800364	0	2014		循環内	2
2800364	0	2017		循環内	3
2800364	0	2020		循環内	1
2800364	0	2021		循環内	1
2800364	0	2016		心血外	1
2800364	0	2017		心血外	2
2800364	0	2018		心血外	4
2800364	0	2020		心血外	1
2800364	0	2021		心血外	1
2800364	0	2022		心血外	1
2800364	0	2023	15	心血外	5
2800364	0	2018		放核医	1
2800364	0	2015		整形外	3
2800364	0	2016		整形外	1
2800364	0	2017		整形外	1
2800364	0	2023	18	整形外	1
2800364	0	2017		泌尿器	1
2800364	0	2022		泌尿器	1
2800364	0	2023	50	消化内	2
2800364	0	2017		産婦人	1
2800364	0	2020		皮膚科	1
2800364	0	2018		眼科	1
2800364	0	2014		神経内	1
2800364	0	2015		神経内	1
2800364	0	2016		神経内	1
2800364	0	2020		神経内	2
2800364	0	2018		糖尿内	3
2800364	0	2021		糖尿内	1
2800364	0	2022		耳鼻科	1
2800364	0	2020		肝臓内	1
2800364	0	2014		胃腸内	1
2800364	0	2015		胃腸内	1
2800364	0	2017		胃腸内	1
2800364	0	2013		脳卒中	1
2800364	0	2014		脳卒中	1
2800364	0	2016		脳卒中	1
2800364	0	2019		脳卒中	1
2800364	0	2014		腎臓内	2
2800364	0	2015		腎臓内	6
2800364	0	2016		腎臓内	6
2800364	0	2017		腎臓内	4
2800364	0	2018		腎臓内	4
2800364	0	2019		腎臓内	3
2800364	0	2020		腎臓内	3
2800364	0	2021		腎臓内	2
2800364	0	2022		腎臓内	6
2800364	0	2023	08	腎臓内	4
2800372	0	2017		リハ	1
2800372	0	2019		乳甲外	1
2800372	0	2020		整形外	1
2800372	0	2018		皮膚科	1
2800372	0	2022		腎臓内	1
2810041	0	2014		リウ膠	1
2810041	0	2013		リハ	1
2810041	0	2016		呼吸内	2
2810041	0	2017		呼吸内	1
2810041	0	2022		呼吸内	1
2810041	0	2015		小児科	1
2810041	0	2017		循環内	4
2810041	0	2018		循環内	1
2810041	0	2020		循環内	1
