医療機関CD,病院区分,年度,診療年月日,科コード,診療科,紹介件数
2710126,0,2024,2024-06-12,8,腎臓内,1
2710126,0,2024,2024-05-09,1,血液内,1
2710126,0,2024,2024-11-15,1,血液内,1
2710134,0,2024,2025-02-28,31,リハ,1
2710134,0,2024,2024-05-28,16,乳甲外,1
2710134,0,2024,2024-06-02,16,乳甲外,1
2710134,0,2024,2024-06-07,5,呼吸内,1
2710134,0,2024,2024-08-06,5,呼吸内,2
2710134,0,2024,2024-06-03,7,循環内,1
2710134,0,2024,2024-07-09,7,循環内,1
2710134,0,2024,2024-07-23,7,循環内,1
2710134,0,2024,2024-11-05,7,循環内,1
2710134,0,2024,2024-12-09,7,循環内,1
2710134,0,2024,2025-01-20,7,循環内,1
2710134,0,2024,2025-01-23,7,循環内,1
2710134,0,2024,2025-02-07,7,循環内,1
2710134,0,2024,2025-03-25,7,循環内,1
2710134,0,2024,2024-05-24,15,心血外,1
2710134,0,2024,2024-07-10,15,心血外,1
2710134,0,2024,2024-08-30,15,心血外,1
2710134,0,2024,2024-10-21,15,心血外,1
2710134,0,2024,2024-12-09,15,心血外,1
2710134,0,2024,2025-01-31,15,心血外,1
2710134,0,2024,2025-03-21,15,心血外,1
2710134,0,2024,2024-05-16,18,整形外,1
2710134,0,2024,2024-06-10,18,整形外,1
2710134,0,2024,2024-07-04,18,整形外,1
2710134,0,2024,2024-07-08,18,整形外,1
2710134,0,2024,2024-08-05,18,整形外,1
2710134,0,2024,2024-08-22,18,整形外,1
2710134,0,2024,2024-11-05,18,整形外,1
2710134,0,2024,2024-12-10,18,整形外,1
2710134,0,2024,2024-07-31,22,泌尿器,1
2710134,0,2024,2024-11-07,22,泌尿器,1
2710134,0,2024,2024-05-01,50,消化内,1
2710134,0,2024,2024-05-29,50,消化内,1
2710134,0,2024,2024-06-26,50,消化内,1
2710134,0,2024,2024-10-29,50,消化内,1
2710134,0,2024,2025-03-27,50,消化内,1
2710134,0,2024,2024-06-06,14,消化外,1
2710134,0,2024,2024-07-30,14,消化外,1
2710134,0,2024,2025-03-26,14,消化外,1
2710134,0,2024,2024-06-04,21,皮膚科,1
2710134,0,2024,2024-11-12,21,皮膚科,1
2710134,0,2024,2025-02-28,21,皮膚科,1
2710134,0,2024,2025-03-04,21,皮膚科,1
2710134,0,2024,2025-02-26,6,糖尿内,1
2710134,0,2024,2024-07-12,25,耳鼻科,1
2710134,0,2024,2024-06-13,9,脳卒中,1
2710134,0,2024,2024-05-20,2,脳神内,1
2710159,0,2024,2024-07-08,10,小児科,1
2710159,0,2024,2024-06-06,7,循環内,1
2710167,0,2024,2024-07-02,5,呼吸内,1
2710167,0,2024,2024-05-22,18,整形外,1
2710167,0,2024,2024-10-02,6,糖尿内,1
2710167,0,2024,2025-01-04,25,耳鼻科,1
2710183,0,2024,2025-01-16,18,整形外,1
2710209,0,2024,2025-01-21,19,形成外,1
2710209,0,2024,2024-05-10,32,歯口外,1
2710209,0,2024,2024-05-24,32,歯口外,1
2710209,0,2024,2024-06-14,36,総合診,1
2710209,0,2024,2024-05-20,25,耳鼻科,2
2710209,0,2024,2024-05-22,25,耳鼻科,1
2710209,0,2024,2024-06-04,25,耳鼻科,1
2710209,0,2024,2024-07-03,25,耳鼻科,1
2710209,0,2024,2024-07-12,25,耳鼻科,1
2710209,0,2024,2024-07-24,25,耳鼻科,1
2710209,0,2024,2024-08-19,25,耳鼻科,1
2710209,0,2024,2024-08-28,25,耳鼻科,1
2710209,0,2024,2024-11-11,25,耳鼻科,1
2710209,0,2024,2024-11-29,25,耳鼻科,1
2710209,0,2024,2024-12-13,25,耳鼻科,1
2710209,0,2024,2025-01-08,25,耳鼻科,1
2710209,0,2024,2025-01-10,25,耳鼻科,1
2710209,0,2024,2025-01-20,25,耳鼻科,1
2710209,0,2024,2025-01-22,25,耳鼻科,1
2710209,0,2024,2025-02-14,25,耳鼻科,1
2710209,0,2024,2025-03-05,25,耳鼻科,2
2710209,0,2024,2025-03-26,25,耳鼻科,1
2710217,0,2024,2024-05-29,18,整形外,1
2710217,0,2024,2024-10-23,18,整形外,1
2710217,0,2024,2024-11-20,18,整形外,1
2710217,0,2024,2024-11-29,18,整形外,1
2710217,0,2024,2024-12-11,18,整形外,1
2710217,0,2024,2024-12-24,18,整形外,1
2710217,0,2024,2025-03-06,18,整形外,1
2710225,0,2024,2025-01-17,7,循環内,1
2710225,0,2024,2024-10-15,22,泌尿器,1
2710225,0,2024,2024-06-26,50,消化内,1
2710225,0,2024,2025-02-05,50,消化内,1
2710225,0,2024,2025-03-07,50,消化内,1
2710225,0,2024,2024-07-31,43,産婦人,1
2710225,0,2024,2025-01-31,25,耳鼻科,1
2710225,0,2024,2024-06-19,8,腎臓内,1
2710225,0,2024,2024-08-28,8,腎臓内,1
2710233,0,2024,2024-08-22,5,呼吸内,1
2710233,0,2024,2024-12-03,50,消化内,1
2710233,0,2024,2025-01-13,50,消化内,1
2710233,0,2024,2024-08-05,25,耳鼻科,1
2710233,0,2024,2025-01-29,25,耳鼻科,1
2710233,0,2024,2024-10-04,2,脳神内,1
2710241,0,2024,2024-10-25,25,耳鼻科,1
2800295,0,2024,2024-06-28,32,歯口外,1
2800295,0,2024,2024-08-14,32,歯口外,1
2800364,0,2024,2024-11-12,2,脳神内,1
2800372,0,2024,2024-06-25,7,循環内,1
2800372,0,2024,2025-01-08,25,耳鼻科,1
2800372,0,2024,2024-05-30,2,脳神内,1
2800372,0,2024,2024-05-01,1,血液内,1
2810058,0,2024,2024-10-18,48,リウ膠,1
2810058,0,2024,2025-03-19,19,形成外,1
2810058,0,2024,2024-08-13,18,整形外,1
2810058,0,2024,2024-07-17,22,泌尿器,1
2810058,0,2024,2024-05-14,50,消化内,1
2810058,0,2024,2024-05-05,14,消化外,1
2810058,0,2024,2025-03-11,43,産婦人,1
2810058,0,2024,2024-08-31,21,皮膚科,1
2810058,0,2024,2025-01-21,21,皮膚科,1
2810058,0,2024,2025-02-18,21,皮膚科,1
2810058,0,2024,2025-01-27,6,糖尿内,1
2810058,0,2024,2024-07-25,2,脳神内,1
2810058,0,2024,2025-01-27,20,脳神外,1
2810058,0,2024,2024-06-17,1,血液内,1
2810066,0,2024,2024-07-22,7,循環内,1
2810066,0,2024,2024-10-21,7,循環内,1
2810066,0,2024,2024-12-24,7,循環内,1
2810066,0,2024,2024-10-16,22,泌尿器,1
2810066,0,2024,2024-06-07,50,消化内,1
2810066,0,2024,2024-12-27,50,消化内,1
2810074,0,2024,2024-05-16,2,脳神内,1
2810082,0,2024,2025-02-07,48,リウ膠,1
2810082,0,2024,2024-11-22,16,乳甲外,1
2810082,0,2024,2025-02-07,16,乳甲外,1
2810082,0,2024,2024-05-20,34,救急科,1
2810090,0,2024,2024-11-19,48,リウ膠,1
2810090,0,2024,2025-02-19,48,リウ膠,1
2810090,0,2024,2025-02-18,5,呼吸内,1
2810090,0,2024,2025-01-27,10,小児科,1
2810090,0,2024,2025-03-25,10,小児科,1
2810090,0,2024,2024-11-12,19,形成外,1
2810090,0,2024,2025-02-19,19,形成外,1
2810090,0,2024,2024-10-07,7,循環内,1
2810090,0,2024,2024-10-08,7,循環内,1
2810090,0,2024,2025-01-31,18,整形外,1
2810090,0,2024,2025-03-24,18,整形外,1
2810090,0,2024,2024-07-01,32,歯口外,1
2810090,0,2024,2025-02-21,50,消化内,1
2810090,0,2024,2025-03-25,50,消化内,1
2810090,0,2024,2025-01-09,14,消化外,1
2810090,0,2024,2024-07-09,21,皮膚科,1
2810090,0,2024,2024-08-01,21,皮膚科,1
2810090,0,2024,2025-02-17,21,皮膚科,1
2810090,0,2024,2025-01-15,25,耳鼻科,1
2810090,0,2024,2024-11-20,8,腎臓内,1
2810090,0,2024,2024-12-17,8,腎臓内,1
2810108,0,2024,2024-05-20,12,心療科,1
2900149,0,2024,2024-07-25,19,形成外,1
2900149,0,2024,2025-01-16,7,循環内,1
2900149,0,2024,2024-12-10,8,腎臓内,1
2910015,0,2024,2024-08-08,7,循環内,1
3000283,0,2024,2024-05-20,32,歯口外,1
3000283,0,2024,2024-12-18,32,歯口外,1
3000493,0,2024,2024-06-25,36,総合診,1
3000493,0,2024,2024-05-13,25,耳鼻科,1
3000493,0,2024,2024-05-29,25,耳鼻科,1
3000493,0,2024,2024-10-21,25,耳鼻科,1
3010054,0,2024,2024-05-11,12,心療科,1
3010054,0,2024,2024-05-18,12,心療科,1
3010054,0,2024,2024-06-26,12,心療科,1
3010054,0,2024,2024-07-26,12,心療科,1
3010054,0,2024,2024-08-16,12,心療科,1
3010054,0,2024,2024-11-22,12,心療科,1
3010054,0,2024,2024-11-29,12,心療科,1
3010054,0,2024,2025-01-08,12,心療科,1
3010054,0,2024,2025-02-10,12,心療科,1
3010054,0,2024,2025-03-21,12,心療科,1
3010054,0,2024,2024-10-03,34,救急科,1
3010054,0,2024,2024-11-25,18,整形外,1
3010054,0,2024,2024-05-21,21,皮膚科,1
3010054,0,2024,2024-05-15,6,糖尿内,1
3010054,0,2024,2024-12-16,6,糖尿内,1
3010054,0,2024,2025-01-08,6,糖尿内,1
3010054,0,2024,2024-10-23,25,耳鼻科,1
3010054,0,2024,2024-06-03,2,脳神内,1
3010054,0,2024,2024-10-09,2,脳神内,1
3010088,0,2024,2024-06-26,50,消化内,1
3010088,0,2024,2024-12-13,50,消化内,1
3010088,0,2024,2024-05-02,14,消化外,1
3010088,0,2024,2025-03-12,26,眼科,1
3110078,0,2024,2024-11-22,7,循環内,1
3110078,0,2024,2024-05-11,34,救急科,1
3110078,0,2024,2025-01-18,34,救急科,1
3110078,0,2024,2025-02-15,34,救急科,1
3110078,0,2024,2024-05-09,18,整形外,1
3110078,0,2024,2024-07-10,50,消化内,1
3110078,0,2024,2025-03-14,50,消化内,1
3110078,0,2024,2025-03-27,50,消化内,1
3110078,0,2024,2024-08-19,21,皮膚科,1
3110078,0,2024,2024-08-23,21,皮膚科,1
3110078,0,2024,2024-05-16,2,脳神内,1
3110086,0,2024,2024-07-23,5,呼吸内,1
3110086,0,2024,2024-12-11,10,小児科,1
3110086,0,2024,2024-08-22,18,整形外,1
3110086,0,2024,2024-05-08,25,耳鼻科,1
3110086,0,2024,2024-05-20,25,耳鼻科,1
3110086,0,2024,2024-05-29,25,耳鼻科,1
3110086,0,2024,2024-06-05,25,耳鼻科,1
3110086,0,2024,2024-06-14,25,耳鼻科,1
3110086,0,2024,2024-08-05,25,耳鼻科,1
3110086,0,2024,2024-08-28,25,耳鼻科,1
3110086,0,2024,2024-12-07,25,耳鼻科,1
3110086,0,2024,2025-01-06,25,耳鼻科,1
3110086,0,2024,2025-03-26,25,耳鼻科,1
3110102,0,2024,2024-10-15,17,小児外,1
3110102,0,2024,2024-12-09,15,心血外,1
3110102,0,2024,2024-10-08,36,総合診,1
3210142,0,2024,2024-07-10,18,整形外,1
3300240,0,2024,2024-10-29,5,呼吸内,1
3300240,0,2024,2024-10-08,7,循環内,1
3300240,0,2024,2025-01-30,7,循環内,1
3310199,0,2024,2024-10-10,5,呼吸内,1
3310199,0,2024,2025-03-11,5,呼吸内,1
3310199,0,2024,2024-12-18,7,循環内,1
3310199,0,2024,2025-01-23,18,整形外,1
3310199,0,2024,2024-11-12,50,消化内,1
3310199,0,2024,2024-11-18,50,消化内,1
3310199,0,2024,2024-11-07,43,産婦人,1
3310199,0,2024,2024-06-05,6,糖尿内,1
3310199,0,2024,2024-11-12,6,糖尿内,1
3310199,0,2024,2024-07-08,25,耳鼻科,1
3310199,0,2024,2025-03-24,8,腎臓内,1
3400792,0,2024,2024-08-23,22,泌尿器,1
3410106,0,2024,2025-02-17,5,呼吸内,1
3410106,0,2024,2024-05-24,13,呼吸外,1
3410106,0,2024,2024-06-05,13,呼吸外,1
3410106,0,2024,2024-06-21,13,呼吸外,1
3410106,0,2024,2024-07-26,13,呼吸外,1
3410106,0,2024,2024-10-07,13,呼吸外,1
3410106,0,2024,2024-10-18,13,呼吸外,1
3410106,0,2024,2024-11-27,13,呼吸外,1
3410106,0,2024,2025-01-29,13,呼吸外,1
3410106,0,2024,2025-02-10,13,呼吸外,1
3410106,0,2024,2024-10-11,15,心血外,1
3410106,0,2024,2024-05-24,28,放診断,1
3410106,0,2024,2024-05-16,18,整形外,1
3410106,0,2024,2024-06-04,18,整形外,1
3410106,0,2024,2024-06-14,18,整形外,1
3410106,0,2024,2024-10-31,18,整形外,1
3410106,0,2024,2025-02-20,14,消化外,1
3410106,0,2024,2024-10-21,26,眼科,1
3410106,0,2024,2025-01-19,20,脳神外,1
3410130,0,2024,2024-05-23,36,総合診,1
3410163,0,2024,2024-05-29,48,リウ膠,1
3410163,0,2024,2024-07-12,48,リウ膠,1
3410163,0,2024,2024-08-02,48,リウ膠,1
3410163,0,2024,2025-03-18,48,リウ膠,1
3410163,0,2024,2024-06-21,16,乳甲外,1
3410163,0,2024,2024-07-12,16,乳甲外,1
3410163,0,2024,2024-08-05,16,乳甲外,1
3410163,0,2024,2024-08-30,16,乳甲外,1
3410163,0,2024,2024-12-11,16,乳甲外,1
3410163,0,2024,2025-02-07,16,乳甲外,1
3410163,0,2024,2025-02-28,16,乳甲外,1
3410163,0,2024,2025-03-07,16,乳甲外,1
3410163,0,2024,2025-03-14,16,乳甲外,1
3410163,0,2024,2025-03-28,16,乳甲外,1
3410163,0,2024,2024-06-18,10,小児科,1
3410163,0,2024,2024-06-19,19,形成外,1
3410163,0,2024,2025-03-31,19,形成外,1
3410163,0,2024,2024-08-29,7,循環内,1
3410163,0,2024,2025-01-03,7,循環内,1
3410163,0,2024,2025-02-10,7,循環内,1
3410163,0,2024,2025-03-31,7,循環内,1
3410163,0,2024,2024-05-22,15,心血外,1
3410163,0,2024,2024-07-22,15,心血外,1
3410163,0,2024,2024-08-05,15,心血外,1
3410163,0,2024,2024-10-08,15,心血外,1
3410163,0,2024,2024-10-09,15,心血外,1
3410163,0,2024,2024-11-29,15,心血外,1
3410163,0,2024,2024-06-25,28,放診断,1
3410163,0,2024,2024-12-04,28,放診断,1
3410163,0,2024,2024-12-20,28,放診断,1
3410163,0,2024,2024-08-11,34,救急科,1
3410163,0,2024,2024-11-10,34,救急科,1
3410163,0,2024,2025-02-19,34,救急科,1
3410163,0,2024,2024-06-07,18,整形外,1
3410163,0,2024,2024-07-18,18,整形外,1
3410163,0,2024,2024-07-28,18,整形外,1
3410163,0,2024,2024-07-29,18,整形外,1
3410163,0,2024,2024-08-13,18,整形外,1
3410163,0,2024,2024-10-09,18,整形外,1
3410163,0,2024,2024-12-12,18,整形外,1
3410163,0,2024,2024-12-26,18,整形外,1
3410163,0,2024,2025-03-06,18,整形外,2
3410163,0,2024,2024-12-06,32,歯口外,1
3410163,0,2024,2025-02-17,32,歯口外,1
3410163,0,2024,2024-07-09,22,泌尿器,1
3410163,0,2024,2024-06-19,50,消化内,1
3410163,0,2024,2024-10-02,50,消化内,1
3410163,0,2024,2024-10-09,50,消化内,1
3410163,0,2024,2024-10-30,50,消化内,1
3410163,0,2024,2024-11-27,50,消化内,1
3410163,0,2024,2025-01-21,50,消化内,1
3410163,0,2024,2025-02-04,50,消化内,1
3410163,0,2024,2025-02-05,50,消化内,1
3410163,0,2024,2025-02-18,50,消化内,1
3410163,0,2024,2025-03-01,50,消化内,1
3410163,0,2024,2024-06-11,14,消化外,1
3410163,0,2024,2024-10-10,14,消化外,1
3410163,0,2024,2025-03-06,14,消化外,1
3410163,0,2024,2024-06-18,43,産婦人,1
3410163,0,2024,2024-05-16,21,皮膚科,1
3410163,0,2024,2024-05-17,21,皮膚科,1
3410163,0,2024,2024-06-17,21,皮膚科,1
3410163,0,2024,2024-07-04,21,皮膚科,1
3410163,0,2024,2024-08-30,21,皮膚科,1
3410163,0,2024,2024-11-06,21,皮膚科,1
3410163,0,2024,2024-11-13,21,皮膚科,1
3410163,0,2024,2024-12-06,21,皮膚科,1
3410163,0,2024,2024-12-09,21,皮膚科,1
3410163,0,2024,2024-12-18,21,皮膚科,1
3410163,0,2024,2025-01-14,21,皮膚科,1
3410163,0,2024,2025-01-25,21,皮膚科,1
3410163,0,2024,2025-01-29,21,皮膚科,2
3410163,0,2024,2025-03-19,21,皮膚科,1
3410163,0,2024,2025-03-28,21,皮膚科,2
3410163,0,2024,2024-05-01,6,糖尿内,1
3410163,0,2024,2024-12-18,6,糖尿内,1
3410163,0,2024,2025-03-07,36,総合診,1
3410163,0,2024,2024-05-08,2,脳神内,1
3410163,0,2024,2024-06-20,2,脳神内,1
3410163,0,2024,2024-07-12,2,脳神内,1
3410163,0,2024,2024-08-01,2,脳神内,1
3410163,0,2024,2024-10-23,2,脳神内,1
3410163,0,2024,2024-10-31,2,脳神内,1
3410163,0,2024,2024-11-04,2,脳神内,1
3410163,0,2024,2024-11-06,2,脳神内,1
3410163,0,2024,2025-03-13,2,脳神内,1
3410163,0,2024,2024-10-28,20,脳神外,1
3410163,0,2024,2024-05-15,1,血液内,1
3410163,0,2024,2024-10-17,1,血液内,1
3410163,0,2024,2024-10-25,1,血液内,1
3410163,0,2024,2025-01-20,1,血液内,1
3410221,0,2024,2024-11-14,14,消化外,1
3410270,0,2024,2024-06-18,48,リウ膠,1
3410270,0,2024,2024-10-31,48,リウ膠,1
3410270,0,2024,2024-11-18,16,乳甲外,1
3410270,0,2024,2025-02-26,19,形成外,1
3410270,0,2024,2024-06-18,7,循環内,1
3410270,0,2024,2024-08-16,7,循環内,1
3410270,0,2024,2024-11-11,7,循環内,1
3410270,0,2024,2025-02-25,7,循環内,1
3410270,0,2024,2024-12-20,28,放診断,1
3410270,0,2024,2024-05-07,18,整形外,1
3410270,0,2024,2024-05-08,18,整形外,1
3410270,0,2024,2024-05-09,18,整形外,1
3410270,0,2024,2024-05-10,18,整形外,1
3410270,0,2024,2024-05-13,18,整形外,1
3410270,0,2024,2024-06-14,18,整形外,1
3410270,0,2024,2024-06-26,18,整形外,1
3410270,0,2024,2024-07-01,18,整形外,1
3410270,0,2024,2024-07-23,18,整形外,1
3410270,0,2024,2024-08-20,18,整形外,1
3410270,0,2024,2024-10-29,18,整形外,1
3410270,0,2024,2024-11-06,18,整形外,1
3410270,0,2024,2024-11-13,18,整形外,1
3410270,0,2024,2024-12-09,18,整形外,2
3410270,0,2024,2024-12-13,18,整形外,1
3410270,0,2024,2025-01-28,18,整形外,1
3410270,0,2024,2025-01-31,18,整形外,1
3410270,0,2024,2025-02-10,18,整形外,1
3410270,0,2024,2025-02-13,18,整形外,1
3410270,0,2024,2025-03-03,18,整形外,1
3410270,0,2024,2025-03-10,18,整形外,1
3410270,0,2024,2025-02-05,22,泌尿器,1
3410270,0,2024,2025-01-14,14,消化外,1
3410270,0,2024,2024-11-21,2,脳神内,1
3410296,0,2024,2024-05-22,21,皮膚科,1
3410312,0,2024,2024-06-07,16,乳甲外,1
3410312,0,2024,2024-08-26,18,整形外,1
3410312,0,2024,2024-05-17,22,泌尿器,1
3410312,0,2024,2024-08-26,50,消化内,1
3410312,0,2024,2024-12-25,6,糖尿内,1
3410320,0,2024,2024-08-07,18,整形外,1
3410320,0,2024,2024-11-11,22,泌尿器,1
3410353,0,2024,2024-08-20,26,眼科,1
3500427,0,2024,2024-05-23,2,脳神内,1
3500443,0,2024,2024-07-03,26,眼科,1
3500443,0,2024,2024-07-23,26,眼科,1
3500443,0,2024,2025-01-28,26,眼科,1
3500443,0,2024,2025-02-17,26,眼科,1
3500443,0,2024,2025-02-26,26,眼科,1
3500443,0,2024,2025-03-03,26,眼科,1
3500443,0,2024,2025-03-26,26,眼科,1
3510061,0,2024,2024-06-13,17,小児外,1
3510061,0,2024,2025-01-04,2,脳神内,1
3600458,0,2024,2024-07-01,18,整形外,1
3610069,0,2024,2024-06-12,7,循環内,1
3610069,0,2024,2024-12-28,18,整形外,1
3610192,0,2024,2024-10-24,16,乳甲外,1
3610192,0,2024,2024-07-23,13,呼吸外,1
3610192,0,2024,2024-10-16,13,呼吸外,1
3610192,0,2024,2024-05-24,12,心療科,1
3610192,0,2024,2024-06-08,15,心血外,1
3610192,0,2024,2024-10-26,28,放診断,1
3610192,0,2024,2024-11-02,28,放診断,1
3610192,0,2024,2024-12-17,28,放診断,1
3610192,0,2024,2025-01-06,28,放診断,1
3610192,0,2024,2024-07-10,18,整形外,1
3610192,0,2024,2024-07-12,18,整形外,1
3610192,0,2024,2024-07-24,18,整形外,1
3610192,0,2024,2024-07-29,18,整形外,1
3610192,0,2024,2024-08-21,18,整形外,1
3610192,0,2024,2025-01-24,18,整形外,1
3610192,0,2024,2025-01-29,18,整形外,1
3610192,0,2024,2025-02-17,18,整形外,1
3610192,0,2024,2024-06-26,22,泌尿器,1
3610192,0,2024,2024-08-07,22,泌尿器,1
3610192,0,2024,2024-10-02,22,泌尿器,1
3610192,0,2024,2024-12-03,22,泌尿器,1
3610192,0,2024,2024-12-06,22,泌尿器,1
3610192,0,2024,2025-01-15,22,泌尿器,1
3610192,0,2024,2025-01-27,22,泌尿器,1
3610192,0,2024,2025-02-03,22,泌尿器,1
3610192,0,2024,2024-06-26,50,消化内,1
3610192,0,2024,2024-07-01,50,消化内,1
3610192,0,2024,2024-08-08,50,消化内,1
3610192,0,2024,2024-10-24,50,消化内,1
3610192,0,2024,2025-01-21,50,消化内,1
3610192,0,2024,2025-03-19,50,消化内,1
3610192,0,2024,2024-11-14,14,消化外,1
3610192,0,2024,2024-12-09,14,消化外,1
3610192,0,2024,2025-01-16,14,消化外,1
3610192,0,2024,2024-06-04,26,眼科,1
3610192,0,2024,2024-08-23,26,眼科,1
3610192,0,2024,2024-12-16,26,眼科,1
3610192,0,2024,2025-03-03,26,眼科,1
3610192,0,2024,2024-05-30,6,糖尿内,1
3610192,0,2024,2024-10-21,25,耳鼻科,1
3610192,0,2024,2024-10-23,25,耳鼻科,1
3610192,0,2024,2024-11-27,25,耳鼻科,1
3610192,0,2024,2025-01-27,25,耳鼻科,1
3610192,0,2024,2024-08-26,9,脳卒中,1
3610192,0,2024,2025-02-26,9,脳卒中,1
3610192,0,2024,2024-06-11,8,腎臓内,1
3610192,0,2024,2024-07-05,8,腎臓内,1
3610192,0,2024,2025-01-06,8,腎臓内,1
3610192,0,2024,2024-11-21,1,血液内,1
3610192,0,2024,2025-01-07,1,血液内,1
3610234,0,2024,2024-10-24,48,リウ膠,1
3610234,0,2024,2024-05-01,25,耳鼻科,2
3610242,0,2024,2024-05-01,25,耳鼻科,1
3700571,0,2024,2024-07-22,16,乳甲外,1
3710022,0,2024,2025-03-21,32,歯口外,1
3710109,0,2024,2024-07-29,7,循環内,1
3710109,0,2024,2024-08-06,7,循環内,1
3710117,0,2024,2025-01-11,34,救急科,1
3710166,0,2024,2024-12-02,18,整形外,1
3710182,0,2024,2024-05-14,26,眼科,1
3710182,0,2024,2024-05-22,26,眼科,1
3710182,0,2024,2024-06-10,26,眼科,1
3710182,0,2024,2024-06-15,26,眼科,1
3710182,0,2024,2024-07-19,26,眼科,1
3710182,0,2024,2024-07-25,26,眼科,1
3710182,0,2024,2024-10-16,26,眼科,1
3710182,0,2024,2024-12-09,26,眼科,1
3710182,0,2024,2024-12-28,26,眼科,1
3710182,0,2024,2025-03-13,26,眼科,1
3800328,0,2024,2025-03-21,32,歯口外,1
3800629,0,2024,2024-05-29,16,乳甲外,1
3800629,0,2024,2024-06-05,16,乳甲外,1
3800629,0,2024,2024-12-04,16,乳甲外,1
3800629,0,2024,2024-05-17,28,放診断,1
3800629,0,2024,2024-05-22,28,放診断,1
3800629,0,2024,2024-05-29,28,放診断,1
3910030,0,2024,2024-08-02,5,呼吸内,1
3910030,0,2024,2024-10-30,18,整形外,1
3910030,0,2024,2024-10-31,18,整形外,1
3910030,0,2024,2025-01-17,50,消化内,1
3910030,0,2024,2025-03-26,50,消化内,1
3910030,0,2024,2025-01-23,14,消化外,1
3910030,0,2024,2024-11-21,43,産婦人,1
3910030,0,2024,2024-07-16,21,皮膚科,1
3910030,0,2024,2025-01-08,2,脳神内,1
3910030,0,2024,2025-03-26,2,脳神内,1
3910146,0,2024,2024-07-17,48,リウ膠,1
3910302,0,2024,2024-05-08,13,呼吸外,1
3910559,0,2024,2025-02-12,22,泌尿器,1
4210025,0,2024,2024-12-16,22,泌尿器,1
4210223,0,2024,2024-07-31,22,泌尿器,1
4210355,0,2024,2025-03-03,26,眼科,1
4310171,0,2024,2024-12-25,2,脳神内,1
4310239,0,2024,2025-01-08,43,産婦人,1
4310239,0,2024,2025-01-22,6,糖尿内,1
4410286,0,2024,2024-12-20,15,心血外,1
4410344,0,2024,2024-07-03,18,整形外,1
4410344,0,2024,2024-10-21,18,整形外,1
4410344,0,2024,2025-01-10,50,消化内,1
4410450,0,2024,2024-11-18,18,整形外,1
4410450,0,2024,2025-02-10,18,整形外,1
4410450,0,2024,2024-07-29,2,脳神内,1
4410476,0,2024,2024-06-28,26,眼科,1
4410476,0,2024,2024-07-10,26,眼科,1
4410476,0,2024,2025-01-15,26,眼科,1
4410476,0,2024,2025-01-28,26,眼科,1
4510051,0,2024,2024-08-25,34,救急科,1
4510051,0,2024,2025-01-20,25,耳鼻科,1
4730119,0,2024,2025-03-28,32,歯口外,1
4910053,0,2024,2024-05-27,7,循環内,1
4910053,0,2024,2024-12-19,50,消化内,1
4910053,0,2024,2025-02-03,25,耳鼻科,1
4910129,0,2024,2024-11-12,16,乳甲外,1
4910129,0,2024,2024-08-21,7,循環内,1
4910129,0,2024,2024-12-20,43,産婦人,1
4910137,0,2024,2025-01-16,36,総合診,1
8010017,0,2024,2025-03-13,19,形成外,1
8010017,0,2024,2025-02-07,26,眼科,1
8010017,0,2024,2025-02-14,26,眼科,1
8010017,0,2024,2024-11-06,27,臨腫瘍,1
8010033,0,2024,2024-05-31,16,乳甲外,1
8010033,0,2024,2024-10-02,16,乳甲外,1
8010033,0,2024,2025-01-24,16,乳甲外,1
8010033,0,2024,2025-03-19,25,耳鼻科,1
8010041,0,2024,2024-12-19,48,リウ膠,1
8010041,0,2024,2024-12-14,5,呼吸内,1
8010041,0,2024,2024-07-22,17,小児外,1
8010041,0,2024,2024-08-20,17,小児外,1
8010041,0,2024,2024-10-12,17,小児外,1
8010041,0,2024,2024-11-05,17,小児外,1
8010041,0,2024,2025-01-06,17,小児外,2
8010041,0,2024,2025-02-17,17,小児外,1
8010041,0,2024,2024-07-12,10,小児科,1
8010041,0,2024,2024-05-13,19,形成外,1
8010041,0,2024,2024-06-13,19,形成外,1
8010041,0,2024,2024-06-24,19,形成外,1
8010041,0,2024,2024-10-28,19,形成外,1
8010041,0,2024,2025-01-06,19,形成外,1
8010041,0,2024,2025-01-20,19,形成外,1
8010041,0,2024,2025-02-14,19,形成外,1
8010041,0,2024,2025-03-12,19,形成外,1
8010041,0,2024,2024-12-14,7,循環内,1
8010041,0,2024,2024-07-08,15,心血外,1
8010041,0,2024,2024-10-04,15,心血外,1
8010041,0,2024,2025-03-03,29,放治療,1
8010041,0,2024,2024-05-13,18,整形外,1
8010041,0,2024,2024-07-13,18,整形外,1
8010041,0,2024,2025-01-15,18,整形外,1
8010041,0,2024,2025-03-19,18,整形外,1
8010041,0,2024,2024-12-11,22,泌尿器,1
8010041,0,2024,2024-05-27,50,消化内,1
8010041,0,2024,2024-07-14,50,消化内,1
